time,open,high,low,close,tick_volume,spread,real_volume,ema_50,ema_200,ema_cross,take_profit,stop_price,stop_loss
1724422320,1.11159,1.11161,1.11154,1.11158,49,0,0,1.1118556778244353,1.1120498857720955,False,0.0,0.0,0.0
1724422380,1.11158,1.11158,1.1114600000000001,1.1114600000000001,21,0,0,1.1118401610470066,1.1120440162619254,False,0.0,0.0,0.0
1724422440,1.1114600000000001,1.11154,1.11144,1.11152,46,0,0,1.11182760571183,1.1120388021697671,False,0.0,0.0,0.0
1724422500,1.11152,1.11167,1.11152,1.11167,47,0,0,1.11182142509568,1.1120351324964362,False,0.0,0.0,0.0
1724422560,1.11167,1.11168,1.11162,1.11162,27,0,0,1.11181352607232,1.1120310018248298,False,0.0,0.0,0.0
1724422620,1.11162,1.11165,1.11162,1.11162,38,0,0,1.111805936814582,1.1120269122544335,False,0.0,0.0,0.0
1724422680,1.11162,1.11168,1.1116,1.11162,16,0,0,1.1117986451747945,1.11202286337628,False,0.0,0.0,0.0
1724422740,1.11163,1.11164,1.11153,1.11153,27,0,0,1.1117881100699005,1.1120179592630834,False,0.0,0.0,0.0
1724422800,1.11153,1.11153,1.11149,1.11149,18,0,0,1.1117764194789241,1.1120127059370826,False,0.0,0.0,0.0
1724422860,1.1115,1.11152,1.11131,1.11137,25,0,0,1.111760481460143,1.1120063108531315,False,0.0,0.0,0.0
1724422920,1.11137,1.11151,1.11131,1.1115,89,0,0,1.1117502665009218,1.112001272934195,False,0.0,0.0,0.0
1724422980,1.1115,1.11154,1.1115,1.11153,14,0,0,1.1117416285989248,1.1119965836512677,False,0.0,0.0,0.0
1724423040,1.11153,1.11159,1.11143,1.11143,23,0,0,1.1117294078695552,1.1119909460029966,False,0.0,0.0,0.0
1724423100,1.11143,1.11143,1.11125,1.11135,37,0,0,1.1117145291295727,1.1119845684308274,False,0.0,0.0,0.0
1724423160,1.11135,1.11139,1.11127,1.11139,31,0,0,1.1117018024970406,1.111978652327038,False,0.0,0.0,0.0
1724423220,1.11139,1.1114,1.11124,1.11125,42,0,0,1.1116840847520586,1.1119714020551272,False,0.0,0.0,0.0
1724423280,1.11125,1.11129,1.11116,1.11125,29,0,0,1.1116670618206053,1.1119642239252254,False,0.0,0.0,0.0
1724423340,1.11125,1.11129,1.11121,1.11122,31,0,0,1.1116495299845033,1.1119568187120392,False,0.0,0.0,0.0
1724423400,1.11123,1.11131,1.11113,1.1112,77,0,0,1.11163190135766,1.1119492881775912,False,0.0,0.0,0.0
1724423460,1.1112,1.11126,1.11113,1.11113,34,0,0,1.1116122189514772,1.111941136056421,False,0.0,0.0,0.0
1724423520,1.11113,1.11121,1.11111,1.11112,53,0,0,1.1115929162474976,1.111932965548397,False,0.0,0.0,0.0
1724423580,1.11112,1.11113,1.11111,1.11112,23,0,0,1.1115743705123016,1.1119248763389602,False,0.0,0.0,0.0
1724423640,1.11112,1.1112,1.11111,1.1112,56,0,0,1.111559689315741,1.1119176636390702,False,0.0,0.0,0.0
1724423700,1.1112,1.11135,1.11119,1.11134,65,0,0,1.111551074048457,1.111911915742164,False,0.0,0.0,0.0
1724423760,1.11134,1.11139,1.11128,1.11129,25,0,0,1.1115408358504784,1.1119057275258242,False,0.0,0.0,0.0
1724423820,1.11129,1.11134,1.11127,1.11132,45,0,0,1.111532175621048,1.111899899391239,False,0.0,0.0,0.0
1724423880,1.11132,1.11139,1.1113,1.11139,22,0,0,1.1115266001064972,1.1118948257654555,False,0.0,0.0,0.0
1724423940,1.11139,1.1114,1.1113,1.11133,39,0,0,1.1115188902983992,1.1118892056085854,False,0.0,0.0,0.0
1724424000,1.11134,1.11135,1.1113,1.11135,50,0,0,1.1115122671494424,1.1118838403786493,False,0.0,0.0,0.0
1724424060,1.11135,1.11138,1.11134,1.11135,31,0,0,1.1115059037318173,1.1118785285340855,False,0.0,0.0,0.0
1724424120,1.11135,1.11154,1.11134,1.11154,26,0,0,1.1115072408403734,1.1118751600909604,False,0.0,0.0,0.0
1724424180,1.11154,1.11155,1.1114600000000001,1.11154,50,0,0,1.1115085255133,1.1118718251646824,False,0.0,0.0,0.0
1724424240,1.11154,1.11172,1.11154,1.1117,36,0,0,1.1115160343166999,1.1118701154615513,False,0.0,0.0,0.0
1724424300,1.1117,1.11177,1.11168,1.11176,41,0,0,1.1115256015983979,1.1118690197853172,False,0.0,0.0,0.0
1724424360,1.11176,1.11184,1.11174,1.11181,30,0,0,1.1115367544768922,1.1118684325237718,False,0.0,0.0,0.0
1724424420,1.11181,1.11192,1.11179,1.11187,40,0,0,1.1115498229287788,1.1118684481205503,False,0.0,0.0,0.0
1724424480,1.11187,1.11189,1.11176,1.11176,52,0,0,1.111558065166866,1.1118673690347738,False,0.0,0.0,0.0
1724424540,1.11176,1.11182,1.11173,1.11179,31,0,0,1.1115671606505184,1.1118665991936318,False,0.0,0.0,0.0
1724424600,1.11179,1.11184,1.11174,1.11174,21,0,0,1.1115739386642236,1.111865339500163,False,0.0,0.0,0.0
1724424660,1.11174,1.1118999999999999,1.11168,1.11189,28,0,0,1.1115863332264109,1.1118655848782708,False,0.0,0.0,0.0
1724424720,1.11189,1.11198,1.11185,1.11197,27,0,0,1.1116013789822379,1.1118666238347061,False,0.0,0.0,0.0
1724424780,1.11197,1.11204,1.11189,1.11195,59,0,0,1.1116150503946993,1.1118674534482913,False,0.0,0.0,0.0
1724424840,1.11195,1.11196,1.11187,1.11195,30,0,0,1.1116281856733388,1.1118682748070148,False,0.0,0.0,0.0
1724424900,1.11195,1.11208,1.11192,1.11199,47,0,0,1.1116423744704627,1.1118694860029648,False,0.0,0.0,0.0
1724424960,1.11199,1.11205,1.11197,1.11203,43,0,0,1.111657575471621,1.111871083157164,False,0.0,0.0,0.0
1724425020,1.11203,1.11203,1.11194,1.112,46,0,0,1.1116710038844986,1.1118723659118193,False,0.0,0.0,0.0
1724425080,1.11201,1.11206,1.11198,1.11205,63,0,0,1.1116858664772633,1.1118741334151843,False,0.0,0.0,0.0
1724425140,1.11205,1.11206,1.11189,1.11191,79,0,0,1.1116946560271745,1.1118744902966253,False,0.0,0.0,0.0
1724425200,1.11191,1.11197,1.11185,1.11196,83,0,0,1.1117050616731676,1.111875341139445,False,0.0,0.0,0.0
1724425260,1.11196,1.11199,1.11188,1.11194,63,0,0,1.1117142749408866,1.111875984511192,False,0.0,0.0,0.0
1724425320,1.11194,1.1121,1.11189,1.11205,65,0,0,1.1117274406294793,1.1118777160085933,False,0.0,0.0,0.0
1724425380,1.11205,1.1121,1.11198,1.11209,56,0,0,1.1117416586440096,1.111879828287115,False,0.0,0.0,0.0
1724425440,1.11209,1.1121,1.11199,1.11202,51,0,0,1.1117525739913034,1.1118812230305268,False,0.0,0.0,0.0
1724425500,1.11202,1.11211,1.11193,1.11209,35,0,0,1.1117658063838014,1.1118833004133077,False,0.0,0.0,0.0
1724425560,1.11209,1.11218,1.11208,1.11214,46,0,0,1.11178048064326,1.111885854638051,False,0.0,0.0,0.0
1724425620,1.11215,1.11221,1.11214,1.1122,44,0,0,1.1117969323827401,1.111888980462548,False,0.0,0.0,0.0
1724425680,1.1122,1.11222,1.11218,1.11221,51,0,0,1.1118131311128288,1.1118921746868013,False,0.0,0.0,0.0
1724425740,1.11222,1.11222,1.11211,1.11213,36,0,0,1.1118255573436981,1.1118945411078283,False,0.0,0.0,0.0
1724425800,1.11213,1.11221,1.11212,1.11219,39,0,0,1.1118398492125727,1.1118974809973028,False,0.0,0.0,0.0
1724425860,1.11219,1.11228,1.11212,1.11228,54,0,0,1.1118571100277659,1.1119012871565337,False,0.0,0.0,0.0
1724425920,1.11228,1.11229,1.11226,1.11228,29,0,0,1.1118736939482456,1.1119050554435335,False,0.0,0.0,0.0
1724425980,1.11228,1.11228,1.11216,1.11224,55,0,0,1.1118880588914517,1.11190838822519,False,0.0,0.0,0.0
1724426040,1.11224,1.11225,1.11218,1.11224,53,0,0,1.1119018605035516,1.1119116878448398,False,0.0,0.0,0.0
1724426100,1.11224,1.11225,1.11212,1.11218,56,0,0,1.1119127679347849,1.111914357617528,False,0.0,0.0,0.0
1724426160,1.11218,1.11218,1.11197,1.1120700000000001,67,0,0,1.1119189338981268,1.111915906297951,True,1.112024093702049,1.11197,1.111915906297951
1724426220,1.1120700000000001,1.11208,1.11197,1.11203,81,0,0,1.1119232894315336,1.1119170415586679,False,0.0,0.0,0.0
1724426280,1.11203,1.1120700000000001,1.11202,1.11205,49,0,0,1.1119282584734342,1.1119183645282336,False,0.0,0.0,0.0
1724426340,1.11205,1.11219,1.11205,1.11219,53,0,0,1.111938522847025,1.1119210673687487,False,0.0,0.0,0.0
1724426400,1.11219,1.11219,1.11182,1.11184,80,0,0,1.1119346592059653,1.1119202607282637,False,0.0,0.0,0.0
1724426460,1.11187,1.11188,1.11172,1.11174,85,0,0,1.1119270255116138,1.1119184670891766,False,0.0,0.0,0.0
1724426520,1.11174,1.11174,1.1116,1.11165,63,0,0,1.1119161617660605,1.1119157957748567,False,0.0,0.0,0.0
1724426580,1.11164,1.11168,1.1115,1.11151,76,0,0,1.111900233853666,1.1119117580059528,True,1.111088241994047,1.1115,1.1119117580059528
1724426640,1.11151,1.11152,1.11135,1.11139,65,0,0,1.1118802246829342,1.111906566384003,False,0.0,0.0,0.0
1724426700,1.11139,1.11139,1.11113,1.11114,57,0,0,1.1118511962639956,1.111898938857794,False,0.0,0.0,0.0
1724426760,1.11114,1.11141,1.11114,1.11136,44,0,0,1.1118319336654077,1.1118935762820945,False,0.0,0.0,0.0
1724426820,1.11136,1.11147,1.11131,1.1114,39,0,0,1.1118149950902936,1.1118886650753075,False,0.0,0.0,0.0
1724426880,1.11142,1.11142,1.11133,1.11136,30,0,0,1.1117971521455763,1.1118834047262995,False,0.0,0.0,0.0
1724426940,1.11136,1.1115,1.11131,1.11148,64,0,0,1.111784714806534,1.1118793907489235,False,0.0,0.0,0.0
1724427000,1.11147,1.11155,1.1114600000000001,1.11153,43,0,0,1.1117747259905917,1.1118759142240586,False,0.0,0.0,0.0
1724427060,1.11154,1.11158,1.11143,1.11153,38,0,0,1.1117651288929213,1.111872472291481,False,0.0,0.0,0.0
1724427120,1.11153,1.11155,1.11143,1.11143,37,0,0,1.111751986583395,1.1118680695821133,False,0.0,0.0,0.0
1724427180,1.11143,1.11153,1.11143,1.11153,67,0,0,1.1117432812271835,1.1118647057056745,False,0.0,0.0,0.0
1724427240,1.11153,1.11156,1.11139,1.11139,37,0,0,1.1117294270614118,1.111859982265817,False,0.0,0.0,0.0
1724427300,1.11139,1.11141,1.11128,1.11132,53,0,0,1.1117133710982192,1.1118546093079484,False,0.0,0.0,0.0
1724427360,1.11132,1.11137,1.11127,1.11127,38,0,0,1.1116959839963283,1.1118487922999092,False,0.0,0.0,0.0
1724427420,1.11127,1.11142,1.11125,1.11142,39,0,0,1.1116851610945115,1.1118445257098604,False,0.0,0.0,0.0
1724427480,1.11142,1.11145,1.1114,1.1114,32,0,0,1.1116739783064915,1.1118401025684688,False,0.0,0.0,0.0
1724427540,1.1114,1.11143,1.11138,1.11142,63,0,0,1.1116640183729036,1.1118359224434096,False,0.0,0.0,0.0
1724427600,1.11142,1.11153,1.11142,1.1114600000000001,79,0,0,1.1116560176523975,1.1118321819215846,False,0.0,0.0,0.0
1724427660,1.1114600000000001,1.11156,1.1114600000000001,1.11152,76,0,0,1.1116506836268134,1.1118290756338078,False,0.0,0.0,0.0
1724427720,1.11152,1.11157,1.11147,1.11153,81,0,0,1.111645950935566,1.1118260997568548,False,0.0,0.0,0.0
1724427780,1.11154,1.11167,1.11152,1.11154,57,0,0,1.1116417959969163,1.1118232529931051,False,0.0,0.0,0.0
1724427840,1.11153,1.11153,1.11137,1.11138,44,0,0,1.1116315294872334,1.1118188425155617,False,0.0,0.0,0.0
1724427900,1.11139,1.11139,1.11123,1.11127,47,0,0,1.111617351860283,1.1118133813960038,False,0.0,0.0,0.0
1724427960,1.11128,1.11133,1.11117,1.11122,69,0,0,1.1116017694343896,1.1118074771035065,False,0.0,0.0,0.0
1724428020,1.11122,1.11139,1.11121,1.11138,112,0,0,1.1115930725938254,1.111803223599989,False,0.0,0.0,0.0
1724428080,1.11139,1.1114,1.11127,1.11139,77,0,0,1.1115851089626951,1.1117991119223773,False,0.0,0.0,0.0
1724428140,1.11139,1.11149,1.11139,1.11148,50,0,0,1.1115809870425895,1.1117959366793686,False,0.0,0.0,0.0
1724428200,1.11148,1.11159,1.11147,1.11153,45,0,0,1.1115789875507232,1.1117932905432557,False,0.0,0.0,0.0
